variable,category,n,percent
season,春季,4242,0.2440876920421198
season,夏季,4409,0.25369699062086426
season,秋季,4496,0.25870303239541975
season,冬季,4232,0.24351228494159619
yr,2011年,8645,0.4974394384026699
yr,2012年,8734,0.5025605615973301
workingday,非工作日,5514,0.3172794752287243
workingday,工作日,11865,0.6827205247712756
holiday,非节假日,16879,0.971229644973819
holiday,节假日,500,0.028770355026181024
weathersit,晴朗或少云,11413,0.656712123827608
weathersit,多云或有雾,4544,0.26146498647793315
weathersit,小雨雪,1419,0.08165026756430174
weathersit,恶劣天气,3,1.7262213015708613e-4
